date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2024-06-21,israel_iran,2024-04-01,-0.5852288549166114,2.303483974059586,128.3,0.4041149629362778,3354,-3.9681679926242506,-0.011362664075990998,-0.016016849994939065,0.0,0.0019869131327182963,-0.0015633517188252497,-0.0018203679009663248,13.199999809265137,63.0,Greed,60.0
2024-06-24,israel_iran,2024-04-01,0.2974136038521977,3.058153359639913,212.61,1.7852605975282791,3812,-4.786691514475689,-0.06142759353533451,0.005854053366742159,0.0040360889909975455,-0.003123984406330726,-0.0030698791558664423,-0.010944125561160688,13.329999923706055,51.0,Neutral,63.0
2024-06-25,israel_iran,2024-04-01,-0.1677940095009021,2.660395535677773,109.99,0.1041650570012811,4224,-3.863181191089731,0.025020978589857558,-0.0057676319065113404,0.0016945954617862324,0.001326505675220534,0.003925873679181344,0.012542171927287477,12.84000015258789,30.0,Fear,51.0
2024-06-26,israel_iran,2024-04-01,-0.5964348518441042,2.2939027186689462,128.58,0.4087018539063378,3823,-3.582834115059249,-0.016203198264060435,-0.0075394205654809275,-0.014388721071220396,0.004157640249605154,0.0015711962247204525,0.004926971785342618,12.550000190734863,46.0,Fear,30.0
2024-06-27,israel_iran,2024-04-01,-0.4013715555308472,2.460684065425524,120.68,0.2792860015367872,3579,-4.036523391375234,0.01296454786345771,0.010943747042885628,0.003964167839980763,-0.0013209983541480016,0.0009069098567990731,0.0030013353390921206,12.239999771118164,40.0,Fear,46.0
2024-06-28,israel_iran,2024-04-01,-0.270138344558185,2.5728899600191504,121.46,0.292063769239097,4323,-3.6742314894344967,-0.021073812008611803,0.0013756724603899051,-0.01878088560208742,-0.00037775913488106576,-0.0040920134623695995,-0.007084915631504494,12.4399995803833,47.0,Neutral,40.0
2024-07-01,israel_iran,2024-04-01,-0.6263258794782148,2.268345548565817,71.45,-0.5271877215205516,3001,-4.255539675705923,0.041116455323321845,-4.2898852745440194e-05,-0.02058518493885434,0.0002833147177817514,0.0026719909814295235,0.008238931374310436,12.220000267028809,53.0,Neutral,47.0
2024-07-02,israel_iran,2024-04-01,-0.7112536305328532,2.195731351197015,79.6,-0.3936764307848762,2718,-4.451191180569859,-0.01318017605629068,-0.0019782819678747557,0.0077553782424822654,-0.0017011657333817745,0.0061762057711850496,0.008324584798362462,12.029999732971191,51.0,Neutral,53.0
2024-07-03,israel_iran,2024-04-01,-0.6976208541718172,2.2073875307269324,107.82,0.0686166519833159,3181,-3.959340866324765,-0.030363202506616574,0.01571743658704651,0.013047741899995358,-0.003031450698364612,0.0050715622695336636,0.008810325587084358,12.09000015258789,50.0,Neutral,51.0
2024-07-05,israel_iran,2024-04-01,-1.1544530514498377,1.8167907831899808,73.11,-0.4999940107694816,3745,-2.881261118727838,-0.06012865679510068,0.012088663472560882,0.00824472563895541,-0.004945837316700313,0.00543397436096954,0.009001385967033043,12.479999542236328,29.0,Fear,50.0
2024-07-08,israel_iran,2024-04-01,-0.573118186871395,2.313838733590868,89.18,-0.2367392325949652,3629,-3.756468769881142,0.0007537022264224105,-0.01403992502750996,0.0021584789080333977,0.0012387907934254191,0.0010161824764044329,0.002773958425887269,12.369999885559082,28.0,Fear,29.0
2024-07-09,israel_iran,2024-04-01,-0.5494329640272215,2.334089869703308,90.05,-0.2224871070808503,3341,-4.032760317279021,0.022737964112148894,0.002078403578812869,-0.00442984529451519,0.0010469768033470517,0.0007407974780654752,0.0013872783591356902,12.510000228881836,27.0,Fear,28.0
2024-07-10,israel_iran,2024-04-01,-0.7506819652569562,2.16201967457747,124.67,0.3446491978601423,3143,-3.9138981054230655,-0.0046086733698468725,0.00511374163037859,0.003135317113794637,-0.0006661245228280181,0.010156314878105886,0.011768169699070368,12.850000381469727,28.0,Fear,27.0
2024-07-11,israel_iran,2024-04-01,-1.1484224010719395,1.8219470581574084,127.85,0.3967431738772525,2678,-3.7369918024747264,-0.006909245978268808,0.017881513074975274,0.0096681548490277,-0.005823689134446796,-0.008801649969266724,-0.01971526577853586,12.920000076293945,29.0,Fear,28.0
2024-07-12,israel_iran,2024-04-01,-1.044444687805366,1.9108491908447345,86.32,-0.2835910475034356,3100,-3.496062210735604,0.009623984558104185,-0.0004141644291962591,0.004267144502555149,-0.00335689286185645,0.00550186402496512,0.006272279628706599,12.460000038146973,25.0,Extreme Fear,29.0
2024-07-15,israel_iran,2024-04-01,-0.7027746761372481,2.2029809540690777,67.88,-0.585670581388817,3145,-3.986101552571906,0.11367947390056807,0.0036800068503831792,-0.011563317423254171,0.0009603045111108622,0.0028222164233526843,0.0040205665337876935,13.119999885559082,52.0,Neutral,25.0
2024-07-16,israel_iran,2024-04-01,-0.3958475807922403,2.46540712693308,68.24,-0.579773150141597,3442,-4.164689665102512,0.0034931297826731934,0.016171314917783012,0.014008650913241197,0.0007674777505324555,0.0063690499714532745,0.00198851509891161,13.1899995803833,65.0,Greed,52.0
2024-07-17,israel_iran,2024-04-01,-0.4000380670986445,2.4618242132688675,105.26,0.0266793631141959,3635,-3.991794521867592,-0.01514324245482322,-0.00309113301982428,0.00021240467690932676,-0.0049994974960680914,-0.014025441523645543,-0.028074833303215987,14.479999542236328,69.0,Greed,65.0
2024-07-18,israel_iran,2024-04-01,-0.7408676980806574,2.170410985131677,133.52,0.4896277160209681,2884,-4.1997615716947845,-0.0022597141603525025,-0.0012228428297097356,-0.007673502500410132,0.004040003307987049,-0.007847112145350072,-0.007008990772892834,15.930000305175781,61.0,Greed,69.0
2024-07-19,israel_iran,2024-04-01,-0.369441737270785,2.487984424805045,143.77,0.657540689032094,3330,-4.309433946622075,0.041879420109635544,-0.02323049125293214,-0.005901654057833715,0.002205527645441811,-0.007165879226406085,-0.008106151521439483,16.520000457763672,60.0,Greed,61.0
2024-07-22,israel_iran,2024-04-01,-1.153500036229432,1.817605622090701,130.04,0.4326192139645076,4305,-2.603446166092905,0.01303255502836275,-0.0014621412526544951,-0.0029099189958470325,-0.0008624787816513865,0.010734217246220293,0.015706756888307315,14.90999984741211,70.0,Greed,60.0
2024-07-23,israel_iran,2024-04-01,-0.5815690688414586,2.3066131329633435,36.47,-1.1002214577087643,4189,-3.369673633434345,-0.024831503546284737,0.005253774082549602,-0.0014041681207410245,0.0013412475025854679,-0.0015593176939461904,-0.000567739265728805,14.720000267028809,71.0,Greed,70.0
2024-07-24,israel_iran,2024-04-01,0.2502342510986454,3.0178144740573343,78.87,-0.4056351108139611,4803,-3.998929567291407,-0.008462196557576013,0.0036115155414233003,-0.01086731012820308,-0.0005745792118030661,-0.02342124222289286,-0.03706954742075602,18.040000915527344,69.0,Greed,71.0
2024-07-25,israel_iran,2024-04-01,-0.4850651614774781,2.3891250762229777,91.54,-0.198078294418745,5448,-2.9015736444421703,0.006177613679945953,-0.025771655108934748,0.008161534257121565,-0.0002874134563198047,-0.005155889019717259,-0.009308886828263786,18.459999084472656,68.0,Greed,69.0
2024-07-26,israel_iran,2024-04-01,-0.7150889024467315,2.192452149896392,95.77,-0.1287834772639099,3918,-3.3630205993882423,0.03193999219319689,0.011877017079959726,0.007772912308588079,-0.0003833708640863391,0.011029420409570924,0.010200562586434092,16.389999389648438,68.0,Greed,68.0
2024-07-29,israel_iran,2024-04-01,-0.9984017265229772,1.9502164487372995,124.38,0.3398984893554372,3011,-3.649292705087118,-0.016212518920554246,-0.0011350772219737724,0.005362518335980233,0.0022979507136717497,0.0008129795718284517,0.0007094178465331572,16.600000381469727,74.0,Greed,68.0
2024-07-30,israel_iran,2024-04-01,-0.0555616452189177,2.756355489284648,107.07,0.0563303368849408,3297,-4.810575200260177,-0.009305346230673276,0.011584493096314897,0.0038432909204231492,-9.559090253338395e-05,-0.0049725143613676215,-0.012908328893792865,17.690000534057617,67.0,Greed,74.0
2024-07-31,israel_iran,2024-04-01,2.174894405910779,4.663420893795022,112.86,0.1511806894443964,6060,-5.272324995218798,-0.024183450577486682,0.008899986305409351,0.010177116405534502,-0.004313494100995363,0.015669980701917767,0.02601711232800833,16.360000610351562,61.0,Greed,67.0
2024-08-01,israel_iran,2024-04-01,0.9942896178802572,3.6539903127656577,133.2,0.4843855549123278,4834,-4.820126367930557,0.011359846111043197,0.0034968666714193194,0.005259848154755009,0.0030692494838229197,-0.013788123791990166,-0.02329560034310536,18.59000015258789,52.0,Neutral,61.0
2024-08-02,israel_iran,2024-04-01,0.046480065291099,2.843602317498166,191.22,1.4348548909226224,3633,-4.612733869178572,-0.06221701386487153,-0.0038266341350136172,0.030685823898203374,-0.011655471739614932,-0.01855290660855327,-0.024610392103780385,23.389999389648438,57.0,Greed,52.0
2024-08-05,israel_iran,2024-04-01,1.0355764583151224,3.689291032999528,187.0,1.365723891302432,4550,-5.079220573270381,-0.12882935533749523,-0.00994332279261066,0.005277100409747071,-0.005050973722581391,-0.0304270413923931,-0.034942654982122665,38.56999969482422,26.0,Fear,57.0
2024-08-06,israel_iran,2024-04-01,1.2030314443968249,3.832466959109991,131.5,0.4565365740226779,5239,-4.780838595027203,0.03713846509911699,-0.005260032745343863,-0.02262245736481456,0.002722930538867963,0.010300849493599515,0.010241738511857286,27.709999084472656,17.0,Extreme Fear,26.0
2024-08-07,israel_iran,2024-04-01,0.051517952309526,2.8479097684518884,172.72,1.131792451829371,3836,-4.437000880169701,-0.018131945621423673,0.0005857822224360302,-0.007064888354615999,0.002231127952566383,-0.007764715388769489,-0.010505383553470892,27.850000381469727,29.0,Fear,17.0
2024-08-08,israel_iran,2024-04-01,-0.5976834326447427,2.292835167820577,174.67,1.163736871085146,3407,-3.903194615124596,0.11461585743295792,0.013173648862206806,-0.006170640893678965,9.691523114725435e-05,0.02278113959089888,0.02825926880330347,23.790000915527344,20.0,Extreme Fear,29.0
2024-08-09,israel_iran,2024-04-01,-0.0400837184624115,2.769589293481744,151.34,0.7815505627583594,3463,-4.657114841332222,-0.013541633552667406,0.0040789238864625725,0.009813237038310685,-0.0006784560021994059,0.004660798434381699,0.005105859454376114,20.3700008392334,48.0,Neutral,20.0
2024-08-12,israel_iran,2024-04-01,0.3350567528743897,3.090338682090311,118.31,0.2404612458259219,4007,-4.6628984020866735,-0.025378371453210116,0.012381322610815695,0.003629375779843627,0.0,4.30330517200971e-05,0.0021063473975744124,20.709999084472656,25.0,Extreme Fear,48.0
2024-08-13,israel_iran,2024-04-01,0.4483060386705103,3.1871681152091127,151.6,0.7858098186591292,4361,-4.522929403504055,0.02092453927711503,0.0017447607257966857,0.006911143822407113,-0.0056393133374165174,0.016707233419049988,0.023964723109008355,18.1200008392334,31.0,Fear,25.0
2024-08-14,israel_iran,2024-04-01,0.1583258590058832,2.939231748853892,175.77,1.1817567998960965,4410,-4.137809244321386,-0.0313783013916643,-0.011129137775200023,0.006250987368752784,9.751997633030728e-05,0.00381643656119841,0.0002902969212499237,16.190000534057617,30.0,Fear,31.0
2024-08-15,israel_iran,2024-04-01,0.4107973116132573,3.155097725074378,139.61,0.5893925946197737,3897,-4.858788209953095,-0.02024486209713598,0.005600503269123787,-0.008103033455494,0.003989337871885919,0.01600448993130413,0.023107317241650587,15.229999542236328,29.0,Fear,30.0
2024-08-16,israel_iran,2024-04-01,-0.1090125171657383,2.710654383145808,118.94,0.2507817505085569,3798,-4.254334303283935,0.022911430101342656,0.01837804343675201,0.0034954694343001494,-0.0050623576403176105,0.0019878023683961516,0.002113239299231412,14.800000190734863,27.0,Fear,29.0
2024-08-19,israel_iran,2024-04-01,-0.0578459725165304,2.754402363348968,136.53,0.5389367939491133,5098,-3.5013028461153906,0.010125266266796436,0.0012798782157230325,0.004607564021193774,-0.005578675579700073,0.009675327436177775,0.013802485930620952,14.649999618530273,28.0,Fear,27.0
2024-08-20,israel_iran,2024-04-01,0.0660045576793456,2.860295981538483,151.47,0.7836801907087444,6199,-3.185590603151375,-0.008112024604757306,0.0037900744796478744,0.007936537273452254,-0.004426279239488796,-0.001986527237609709,-0.0033524190038980496,15.880000114440918,30.0,Fear,28.0
2024-08-21,israel_iran,2024-04-01,0.2371466833634231,3.0066244541309666,140.69,0.6070848883614335,4316,-4.298635985692824,0.035987487774751865,-0.0011555060403106994,0.0006079553127929206,-0.003951027653131888,0.004230714721006796,0.005711397999205037,16.270000457763672,26.0,Fear,30.0
2024-08-22,israel_iran,2024-04-01,-0.4561355873798193,2.413860192568768,184.37,1.322639879690797,3587,-3.9531005456443102,-0.013052114105543453,-0.011830186756921601,-0.009975686759033129,0.00464084973759752,-0.00897294225665722,-0.016863349671452442,17.549999237060547,39.0,Fear,26.0
2024-08-23,israel_iran,2024-04-01,-0.5213667848844629,2.3580867734992093,143.76,0.6573768714974486,4571,-3.2358851537306488,0.05966667778992524,0.011830186756921704,0.006525967808808664,-0.007812934985011172,0.01141793740166443,0.014561400117446192,15.859999656677246,34.0,Fear,39.0
2024-08-26,israel_iran,2024-04-01,0.051076365957576,2.847532207076276,176.03,1.1860160557968662,3819,-4.450985186406568,-0.019117655105505706,0.003700706198852698,-0.0025441422317191344,0.0012898474141776791,-0.0031587101696058145,-0.008539621380016271,16.149999618530273,55.0,Greed,34.0
2024-08-27,israel_iran,2024-04-01,-0.5603266628808908,2.3247756327334894,174.35,1.158494709976506,3168,-4.183013070145576,-0.05519287756090793,-0.0006754281156969496,-0.0017337026260452887,-0.002979102700727993,0.0015939251127232035,0.001637559458273849,15.430000305175781,48.0,Neutral,55.0
2024-08-28,israel_iran,2024-04-01,0.2265267853525451,2.997544320009644,156.19,0.8610020670611847,3818,-4.686376034853204,-0.00804021450926693,-0.005979686942712076,-0.001225643568495681,0.005356026370427454,-0.005993900794735212,-0.011259605363533444,17.110000610351562,30.0,Fear,48.0
2024-08-29,israel_iran,2024-04-01,-0.3427112107058303,2.5108393303883902,132.5,0.4729183274871779,3258,-4.422004140800731,0.006089656742738993,0.009827580801596993,-0.0032756677802810953,0.0024699909711655365,-3.937984343658622e-05,-0.002258160810459933,15.649999618530273,29.0,Fear,30.0
2024-08-30,israel_iran,2024-04-01,-1.1475090773926644,1.822727960337025,166.55,1.0307170329534057,3031,-3.393296806932632,-0.004534788620027655,-0.012710561536922458,-0.010720656574848027,0.003546109136159048,0.010042457079144168,0.011194506902239488,15.0,34.0,Fear,29.0
2024-09-03,israel_iran,2024-04-01,0.8647506101053867,3.543232981260769,171.23,1.1073836391672658,4239,-5.1319956641951245,-0.028975787461358708,-0.0015651613535240963,0.01297384497258041,0.001277501117997129,-0.021377963372397696,-0.03313472053816067,20.719999313354492,26.0,Fear,34.0
2024-09-04,israel_iran,2024-04-01,0.2978630480354292,3.058537639551039,180.32,1.2562937781595716,4145,-4.502475925256141,0.009367548966836616,0.0014046919562063706,0.012807677844854102,-0.004626232130554466,-0.0016038290273809634,-0.003039107300813489,21.31999969482422,27.0,Fear,26.0
2024-09-05,israel_iran,2024-04-01,-0.6410200549684651,2.2557818606549667,141.97,0.6280535327959936,3024,-4.207015994446876,-0.031738730145491646,0.0071931259247034075,0.0056400346247267065,-0.0024695028946871414,-0.003022581014674196,0.0025347508314067417,19.899999618530273,29.0,Fear,27.0
2024-09-06,israel_iran,2024-04-01,-0.4310325364483909,2.4353235878931194,100.38,-0.0532635937925645,3117,-4.436910139205473,-0.04017885990554018,-0.007152981683501989,-0.00010045835762411011,0.0006920727401390275,-0.017410944507424406,-0.025835238180480592,22.3799991607666,22.0,Extreme Fear,29.0
2024-09-09,israel_iran,2024-04-01,-0.4840697854955864,2.389976134058699,146.76,0.7065221318909489,3199,-4.268353549376908,0.055359336917319674,0.0033231463116611603,0.00430970664588473,0.0036502061982117153,0.011513534435818254,0.011542469261140827,19.450000762939453,26.0,Fear,22.0
2024-09-10,israel_iran,2024-04-01,0.887462341795097,3.562651771314952,97.61,-0.0986410508892297,4524,-4.924904991635388,0.010973955159393974,0.004188195346663044,0.006976354550966383,0.0007874220461980366,0.004462699977793541,0.008332649110933212,19.079999923706055,33.0,Fear,26.0
2024-09-11,israel_iran,2024-04-01,0.5924928363435382,3.3104494744137014,212.91,1.790175123567629,4822,-4.374565619523824,-0.005314110423381013,-7.959205722123827e-05,-0.0007948518038138143,0.0004918897581669893,0.01060855564984334,0.021478646377831197,17.690000534057617,37.0,Fear,33.0
2024-09-12,israel_iran,2024-04-01,-0.477829784262978,2.395311406398534,103.11,-0.0085414068344793,3402,-4.082176547785255,0.013576697629400721,0.015444721969289848,-0.004682461563653172,-0.003053413393602141,0.00746735215680267,0.009961435138671924,17.06999969482422,31.0,Fear,37.0
2024-09-13,israel_iran,2024-04-01,-1.015166081324895,1.9358827338651847,185.64,1.3434447065907118,3068,-3.5703174352476417,0.0411907229072504,0.011729349341314652,0.0026926395560884827,-0.0025681773491138178,0.0053931422343560355,0.006484500120561746,16.559999465942383,32.0,Fear,31.0
2024-09-16,israel_iran,2024-04-01,-0.6492739104502331,2.248724719925771,88.97,-0.2401794008225103,3281,-3.939191236406848,-0.04006458172414111,-0.0003487790851909712,0.00912069516753438,-0.003467566454233105,0.0012558408673102855,-0.005207479706829071,17.139999389648438,39.0,Fear,32.0
2024-09-17,israel_iran,2024-04-01,0.4028716939415013,3.148321231422541,100.79,-0.0465470748721193,4094,-4.676535470677676,0.035717088660707746,-0.00625883189495714,-0.004847469526759671,0.0012893356850294626,0.00026451509389645083,0.0020402898751755156,17.610000610351562,33.0,Fear,39.0
2024-09-18,israel_iran,2024-04-01,1.5589053240391348,4.136743191717667,122.01,0.3010737336445722,6143,-4.634912223344798,0.02199433056839477,0.00249266043134922,-0.012473344831990273,-0.0028785658727580672,-0.0029006587083132912,-0.0031112325052644082,18.229999542236328,45.0,Fear,33.0
2024-09-19,israel_iran,2024-04-01,1.3135987541186291,3.92700327204628,93.75,-0.1618746192622,5592,-4.685544750450839,0.020721119053916288,0.006707160271705417,-0.0033190294908303675,9.941987261286984e-05,0.016834356892725128,0.024767399967169895,16.329999923706055,49.0,Neutral,45.0
2024-09-20,israel_iran,2024-04-01,1.1382411392225915,3.7770705080197,175.54,1.1779889965992612,4742,-5.050208939936702,0.0040040116474054175,0.01225073519220459,-0.0038357257484003806,0.001092739485391407,-0.0019429136300157343,-0.003651614484308679,16.149999618530273,54.0,Neutral,49.0
2024-09-23,israel_iran,2024-04-01,1.74409339947437,4.295081111808726,158.1,0.8922912161783798,6517,-4.629164437474877,0.0021628401614281743,0.002516049581020544,-0.0021260356207430226,0.0019837037733707805,0.0028053344257131223,0.0014447300919227014,15.890000343322754,50.0,Neutral,54.0
2024-09-24,israel_iran,2024-04-01,1.5532744563880878,4.131928735548827,161.12,0.94176411164117,6386,-4.512793724961593,0.015234244172186632,0.009360187860914403,-0.0002026823754894302,-0.00546472043895139,0.002508031103345345,0.005561920998894578,15.390000343322754,54.0,Neutral,50.0
2024-09-25,israel_iran,2024-04-01,1.30552610555184,3.920101065299504,175.3,1.1740573757677817,6092,-4.4164943088708535,-0.01818596455888868,0.003012958044237874,-0.008346950750189442,0.005464720438951408,-0.001862983206212128,0.00042544811249809725,15.40999984741211,59.0,Greed,54.0
2024-09-26,israel_iran,2024-04-01,0.0931654374669489,2.883518844043561,240.48,2.2418200665838963,4923,-3.7555298306601808,0.03176403065562404,0.004015674633472966,0.002348214139984788,-0.003573565625344722,0.004030542158199222,0.005959249836374187,15.369999885559082,50.0,Neutral,59.0
2024-09-27,israel_iran,2024-04-01,0.5256237600535134,3.253275650271468,134.85,0.5114154481287531,4643,-4.41512407431461,0.009309629648678252,-0.00963458348443632,0.005187441255295201,-0.0013931676312915248,-0.0012540029000721238,-0.003894218886177314,16.959999084472656,61.0,Greed,50.0
2024-09-30,israel_iran,2024-04-01,0.914228507194671,3.585537148509036,160.49,0.9314436069585352,5758,-4.194515535873698,-0.03812668937142083,-0.0031058092325682647,-0.004779601564320377,0.0035785387673035155,0.004227603658441509,0.00383269292308732,16.729999542236328,61.0,Greed,61.0
2024-10-01,israel_iran,2024-04-01,2.505826477603412,4.946371595669788,135.87,0.5281248366625433,7659,-4.80916331799585,-0.04015297041725014,0.01176615388576509,0.003967647474793643,0.004060050728721441,-0.009367848694454447,-0.015447076249981173,19.260000228881836,50.0,Neutral,61.0
2024-10-02,israel_iran,2024-04-01,3.0853676019971465,5.441885877721011,178.71,1.2299191550817266,8908,-4.823644879698342,-0.0033625289659382266,-0.007602005078805537,-0.008462902359716253,0.00483066801391389,0.00013838132698647728,0.0008237516043319222,18.899999618530273,42.0,Fear,50.0
2024-10-03,israel_iran,2024-04-01,1.1896033373269457,3.82098577416216,237.06,2.185794469735306,6079,-4.310929972494462,0.0020860853737759526,0.003770601213994833,-0.009465150819420537,0.0030441184344031434,-0.0016828286544586894,-0.0003704244006326825,20.489999771118164,37.0,Fear,42.0
2024-10-04,israel_iran,2024-04-01,0.8725364602896069,3.549889972114056,144.28,0.6658953832989889,6588,-3.799128359075634,0.021300283559387175,-0.004261843753354774,-0.012377242687514195,0.005183120434750279,0.008930255699186382,0.012168284843376637,19.209999084472656,41.0,Fear,37.0
2024-10-07,israel_iran,2024-04-01,3.4344707865645847,5.7403730886910544,80.63,-0.376803224716441,9379,-4.934530972142389,0.0027220928069463246,-0.00037802895454220627,-0.007563868420690445,0.00019510653235701533,-0.009632263829388773,-0.011865853934136814,22.639999389648438,50.0,Neutral,41.0
2024-10-08,israel_iran,2024-04-01,1.2809859428126136,3.899118945809936,98.59,-0.0825869324940195,6434,-4.237707780861204,-0.0016835665376192953,-0.011331369029670978,0.0016857662086387142,9.753899307532961e-05,0.009642706804694385,0.014347648026890931,21.420000076293945,49.0,Neutral,50.0
2024-10-09,israel_iran,2024-04-01,0.2565046225399682,3.02317571327257,137.03,0.5471276706813633,5108,-3.837749329011365,-0.025261155468464205,-0.0034476188142327953,-0.005701038776398154,0.0036986342262349922,0.007088231016994585,0.00596029687228056,20.860000610351562,49.0,Neutral,49.0
2024-10-10,israel_iran,2024-04-01,0.1926667211717164,2.968593578316682,119.59,0.261429890260482,4509,-4.113412415414065,-0.005090366975952731,0.0055868577505378105,-0.0039250580236311365,0.0005827268922401394,-0.0020722685059824846,-0.0005232375976345674,20.93000030517578,39.0,Fear,49.0
2024-10-11,israel_iran,2024-04-01,0.1211854030288548,2.907476234699888,157.45,0.8816430764264547,5199,-3.646141386362796,0.03537847936044716,0.014020160169731887,-0.004047346938135436,-0.0009714249399544881,0.00603360870729872,0.0033249826187866888,20.459999084472656,32.0,Fear,39.0
2024-10-14,israel_iran,2024-04-01,0.959387762523385,3.624148827715726,151.47,0.7836801907087444,4752,-4.838560919863624,0.056065753491188065,-0.0036943716604866234,0.0007467829569565476,0.0039769552126221125,0.007678114574594323,0.008671367852451498,19.700000762939453,48.0,Neutral,32.0
2024-10-15,israel_iran,2024-04-01,0.089168996396635,2.880101841272984,125.71,0.3616862214632223,4872,-3.7784797556404457,0.014952642422039789,0.0051231384715043505,0.012084173095595311,-0.0003873055288797857,-0.0076385660375134215,-0.010163496149682415,20.639999389648438,65.0,Greed,48.0
2024-10-16,israel_iran,2024-04-01,-0.0600151863395829,2.752547660749096,117.64,0.2294854710047068,4943,-3.574824595544183,0.008490108547449185,0.004723215245810717,0.004205598606634091,0.0031906645786690287,0.004668232782779766,0.0028073348151276723,19.579999923706055,73.0,Greed,65.0
2024-10-17,israel_iran,2024-04-01,1.3024243705597631,3.917449046446968,104.24,0.0099699745804057,5479,-4.739364515688966,-0.0031535287872272158,0.006337393065017404,-0.015969822787198253,0.0023141992324326294,-0.00017117512853816633,0.00035542593462036903,19.110000610351562,71.0,Greed,73.0
2024-10-18,israel_iran,2024-04-01,0.7587956330541983,3.4526402654492787,124.89,0.3482531836223324,5223,-4.3160955581868485,0.01500489704966544,0.00840012761358353,0.0007459870614131359,-0.0032799949123049964,0.003963686942774387,0.006290387913854662,18.030000686645508,73.0,Greed,71.0
2024-10-21,israel_iran,2024-04-01,-0.5813372918859848,2.3068113049081003,119.06,0.2527475609242969,3714,-3.681032927205883,-0.015479556460891207,0.0034579737223619676,-0.017625381963281013,0.00501209986556509,-0.001824432756419033,0.0027253369935606128,18.3700008392334,72.0,Greed,73.0
2024-10-22,israel_iran,2024-04-01,0.2718492400433637,3.036295536535328,214.15,1.810488497863609,4870,-3.984538990939726,-9.56779931777652e-05,0.007718602631013913,0.0009753058091172018,0.0006727828932675225,-0.0004749666671957937,0.0021422423076643635,18.200000762939453,70.0,Greed,72.0
2024-10-23,israel_iran,2024-04-01,-0.2594815580672435,2.582001634212342,215.39,1.830801872159589,4337,-3.678683728982158,-0.013890438213698968,-0.01091867720094922,-0.002711645469010808,0.003357141616745338,-0.009233824267679564,-0.016449018967182674,19.239999771118164,71.0,Greed,70.0
2024-10-24,israel_iran,2024-04-01,-0.6162434987799393,2.276966099244252,136.47,0.5379538887412432,3922,-3.4900401579876337,0.02569154796745315,0.007523937915991553,0.006387765525362366,-0.003549361013124531,0.0021434731305568283,0.007567860802160167,19.079999923706055,69.0,Greed,71.0
2024-10-25,israel_iran,2024-04-01,-0.1227322954585659,2.698923815970296,170.03,1.0877255350098658,3839,-4.202457955638336,-0.02253213347279499,0.002191461563702766,-0.005627766626915683,0.0019201674287809163,-0.00029949201318627087,0.0055839676428747825,20.329999923706055,72.0,Greed,69.0
2024-10-28,israel_iran,2024-04-01,0.4015016902159974,3.147149862586273,145.17,0.6804751438823937,4462,-4.393536982359424,0.04783540489337368,0.00072942126259476,-0.002716950012999372,0.0005752954235479461,0.002647934626732945,0.0026198764727676654,19.799999237060547,72.0,Greed,72.0
2024-10-29,israel_iran,2024-04-01,0.8377284603047617,3.520128734479413,160.8,0.9365219505325304,5488,-4.253930235748067,0.03944659057776213,0.009253781457162933,0.001522394715982775,-0.0003835178936744607,0.0016128259449012198,0.007809094581347394,19.34000015258789,72.0,Greed,72.0
2024-10-30,israel_iran,2024-04-01,-0.7811562701687267,2.1359637957385647,133.96,0.4968356875453482,3262,-3.758266531489701,-0.00525236341818716,0.007234316137240295,0.002929576985692416,-0.0027848572297986805,-0.0033056916724881185,-0.005617292557496598,20.350000381469727,77.0,Extreme Greed,72.0
2024-10-31,israel_iran,2024-04-01,-0.5375098266553633,2.344284288366513,133.9,0.4958527823374781,3302,-4.086684996255666,-0.029806220896924952,-0.01816650912342701,0.00162375025104301,-9.611488950296706e-05,-0.018790134928745348,-0.027943849001064704,23.15999984741211,77.0,Extreme Greed,77.0
2024-11-01,israel_iran,2024-04-01,-0.3844765413878762,2.4751294955268945,131.07,0.4494924200329427,3698,-3.962318188457823,-0.010490161236778449,0.0001095688511384859,-0.0175682478997986,0.0028809721193016552,0.004084158004525459,0.007968626237086074,21.8799991607666,75.0,Greed,77.0
2024-11-04,israel_iran,2024-04-01,-0.6217541293290866,2.2722544471711275,114.69,0.1811592982844315,3110,-4.146985383039703,-0.024342560258044772,-0.0009132920834320161,0.015402605997121222,-0.0037469361518257123,-0.0028160448131902913,-0.003291579965893981,21.979999542236328,70.0,Greed,75.0
2024-11-05,israel_iran,2024-04-01,-0.1137500686982865,2.7066037224635533,57.44,-0.7566960875581978,4193,-3.9512784938633767,0.022572112490931908,0.0015338367843668287,0.0052975730080599215,-0.004534291944420711,0.012191031029563081,0.014156187609964723,20.489999771118164,70.0,Greed,70.0
2024-11-06,israel_iran,2024-04-01,-1.6158424099087367,1.4222976107822374,120.14,0.270439854665957,4612,-1.939423863756043,0.08666903126846402,-0.02688819289182318,-0.0277704626933543,0.016018741767101052,0.024981280957186654,0.029091435503060304,16.270000457763672,70.0,Greed,70.0
