date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-08-29,russia_ukraine_war,2022-02-24,1099,-3.3267743373155776,3.3267743373155776,3.73275781318077,0.7322568891830342,0.7149894967663261,3.530516377824622,0.8859997590202425,0.6074961545890735,-1.0116594579953768,0.7931523264343207,0.4937374797094835,81.68,-0.3596023835787158
2021-08-30,russia_ukraine_war,2022-02-24,2281,-2.719765848120979,2.719765848120979,3.113745093004332,1.122683594999219,0.6893657238872389,3.486701663782921,-0.3134498114683757,-0.4428926688215987,-0.6505777910230801,-0.1357165119746184,0.3438083457259132,107.77,0.067797564310091
2021-08-31,russia_ukraine_war,2022-02-24,2222,-3.156225220869396,3.156225220869396,3.7325437592140847,1.2751169668676108,0.6984001182841463,3.508025333595169,0.5489944813180967,0.6071329312062824,-0.5096015330046022,0.19178277818778,0.4167755992667938,203.01,1.627995764269078
2021-09-01,russia_ukraine_war,2022-02-24,2173,-2.741607296223555,2.741607296223555,3.166473054350152,1.0874433094800988,0.6817035438172939,3.470196009953729,-0.270291081381677,-0.3534197719430126,-0.6831693654473319,-0.4134726540866424,0.2873278131338689,80.04,-0.38646845926049594
2021-09-02,russia_ukraine_war,2022-02-24,2152,-2.8408964408683537,2.8408964408683537,3.5303453852378346,1.1178221738890215,0.6863965914372326,3.476766091539363,-0.074095601386987,0.2640270382031027,-0.6550738206546975,-0.2433483826961439,0.3098099099335412,106.26,0.043061116578696025
2021-09-03,russia_ukraine_war,2022-02-24,1442,-2.3628780379243217,2.3628780379243217,2.9360500953043704,0.6614774170819927,0.6586941562535821,3.41977689101768,-1.0186605923274406,-0.7444193313218835,-1.0771190420682335,-1.247569303306066,0.1147991317620844,98.69,-0.08094875714756967
2021-09-04,russia_ukraine_war,2022-02-24,969,-2.258008197204336,2.258008197204336,2.8605882870498576,0.4436136573350577,0.6544333501055171,3.355516149798285,-1.2258835350834711,-0.8724687839442896,-1.2786078448841762,-1.402024702052943,-0.1050940591645195,52.84,-0.832052153494898
2021-09-05,russia_ukraine_war,2022-02-24,1028,-2.752969072972673,2.752969072972673,3.1869760108636425,0.5705919205897461,0.6939853731605311,3.331121163018228,-0.2478401956291591,-0.3186287641548251,-1.1611734525072466,0.0317470490937729,-0.1885710216751862,50.7,-0.8671091059089282
2021-09-06,russia_ukraine_war,2022-02-24,1758,-3.341588768313978,3.341588768313978,4.278357077564371,1.1096471732582014,0.7051432224666919,3.4313211055439083,0.9152730940960688,1.5333113288011138,-0.6626343763526111,0.4362221657388444,0.1543021645740898,81.71,-0.35911093097478103
2021-09-07,russia_ukraine_war,2022-02-24,1708,-2.9498389764776123,2.9498389764776123,3.749096027419359,0.9557559205246008,0.6928438874855581,3.466873759095816,0.141174991809898,0.635220104471414,-0.8049589387908808,-0.0096321216464555,0.2759594359825541,117.78,0.23177891648973684
2021-09-08,russia_ukraine_war,2022-02-24,2204,-2.670243642108534,2.670243642108534,3.346024363308056,1.0715811646677054,0.6859980138274707,3.4504791859469472,-0.4113057554768183,-0.048743176437217,-0.6978392883939234,-0.2577969310478008,0.2198590092651556,85.3,-0.30030043603722567
